Date,Province,City,New Cases,Cured Cases,Death Cases
2020-02-26 00:00:00,Sindh,Karachi,1,0,0
2020-02-28 00:00:00,Islamabad,Islamabad,1,0,0
2020-03-01 00:00:00,Sindh,Karachi,1,0,0
2020-03-01 00:00:00,Islamabad,Islamabad,1,0,0
2020-03-03 00:00:00,Gilgit-Baltistan,Gilgit,1,0,0
2020-03-06 00:00:00,Sindh,Karachi,1,0,0
2020-03-08 00:00:00,Sindh,Karachi,1,1,0
2020-03-09 00:00:00,Sindh,Karachi,9,0,0
2020-03-10 00:00:00,Balochistan,Quetta,1,0,0
2020-03-10 00:00:00,Sindh,Karachi,1,0,0
2020-03-12 00:00:00,Gilgit-Baltistan,Nagar Khas,1,0,0
2020-03-13 00:00:00,Sindh,Karachi,1,0,0
2020-03-14 00:00:00,Sindh,Karachi,2,1,0
2020-03-14 00:00:00,Islamabad,Islamabad,1,0,0
2020-03-14 00:00:00,Sindh,Sukkur,7,0,0
2020-03-15 00:00:00,Gilgit-Baltistan,Gilgit,1,0,0
2020-03-15 00:00:00,Balochistan,Quetta,3,0,0
2020-03-15 00:00:00,Islamabad,Islamabad,1,0,0
2020-03-15 00:00:00,Punjab,Lahore,2,0,0
2020-03-15 00:00:00,Sindh,Sukkur,10,0,0
2020-03-15 00:00:00,Sindh,Karachi,4,0,0
2020-03-16 00:00:00,Sindh,Sukkur,102,0,0
2020-03-16 00:00:00,Sindh,Karachi,9,0,0
2020-03-16 00:00:00,Balochistan,Quetta,5,0,0
2020-03-16 00:00:00,KPK,Dera Ismail Khan,14,0,0
2020-03-17 00:00:00,Punjab,Dera Ghazi Khan,20,0,0
2020-03-17 00:00:00,Punjab,Gujrat,1,0,0
2020-03-17 00:00:00,Punjab,Lahore,3,0,0
2020-03-17 00:00:00,Sindh,Sukkur,17,0,0
2020-03-17 00:00:00,Sindh,Karachi,5,1,0
2020-03-18 00:00:00,Sindh,Sukkur,15,0,0
2020-03-18 00:00:00,Punjab,Lahore,1,0,0
2020-03-18 00:00:00,Punjab,Gujrat,1,0,0
2020-03-18 00:00:00,KPK,Peshawar,1,0,0
2020-03-18 00:00:00,KPK,Dera Ismail Khan,1,0,0
2020-03-18 00:00:00,Islamabad,Islamabad,1,0,0
2020-03-18 00:00:00,Sindh,Karachi,21,0,0
2020-03-18 00:00:00,Gilgit-Baltistan,Nagar Khas,6,0,0
2020-03-18 00:00:00,Gilgit-Baltistan,Skardu,5,0,0
2020-03-18 00:00:00,Azad Kashmir,New Mirpur,1,0,0
2020-03-18 00:00:00,KPK,Mardan,2,0,1
2020-03-18 00:00:00,Gilgit-Baltistan,Gilgit,6,0,0
2020-03-19 00:00:00,Punjab,Lahore,8,0,0
2020-03-19 00:00:00,Sindh,Karachi,5,0,0
2020-03-19 00:00:00,Punjab,Gujrat,1,0,0
2020-03-19 00:00:00,Gilgit-Baltistan,Skardu,1,0,0
2020-03-19 00:00:00,KPK,Peshawar,4,0,0
2020-03-19 00:00:00,Balochistan,Quetta,47,0,0
2020-03-19 00:00:00,Gilgit-Baltistan,Nagar Khas,1,0,0
2020-03-19 00:00:00,Punjab,Dera Ghazi Khan,35,0,0
2020-03-20 00:00:00,Sindh,Karachi,25,0,1
2020-03-20 00:00:00,Sindh,Sukkur,14,0,0
2020-03-20 00:00:00,Punjab,Rawalpindi,1,0,0
2020-03-20 00:00:00,Punjab,Dera Ghazi Khan,16,0,0
2020-03-20 00:00:00,Punjab,Lahore,1,0,0
2020-03-20 00:00:00,Islamabad,Islamabad,5,0,0
2020-03-20 00:00:00,Gilgit-Baltistan,Gilgit,1,0,0
2020-03-20 00:00:00,Gilgit-Baltistan,Nagar Khas,5,0,0
2020-03-20 00:00:00,Gilgit-Baltistan,Shigar,1,0,0
2020-03-20 00:00:00,Gilgit-Baltistan,Skardu,1,0,0
2020-03-20 00:00:00,Punjab,Jhelum,1,0,0
2020-03-21 00:00:00,Punjab,Jhelum,1,0,0
2020-03-21 00:00:00,Sindh,Karachi,15,0,0
2020-03-21 00:00:00,Sindh,Hyderabad City,1,0,0
2020-03-21 00:00:00,Sindh,Sukkur,25,0,0
2020-03-21 00:00:00,Punjab,Lahore,5,0,0
2020-03-21 00:00:00,Punjab,Gujranwala,4,0,0
2020-03-21 00:00:00,Punjab,Dera Ghazi Khan,49,0,0
2020-03-21 00:00:00,KPK,Dera Ismail Khan,1,0,0
2020-03-21 00:00:00,Gilgit-Baltistan,Nagar Khas,11,0,0
2020-03-21 00:00:00,KPK,Mardan,4,0,0
2020-03-21 00:00:00,KPK,Charsadda,1,0,0
2020-03-21 00:00:00,Islamabad,Islamabad,1,0,0
2020-03-21 00:00:00,Balochistan,Quetta,11,0,0
2020-03-21 00:00:00,Gilgit-Baltistan,Gilgit,5,0,0
2020-03-21 00:00:00,Gilgit-Baltistan,Shigar,4,0,0
2020-03-21 00:00:00,Gilgit-Baltistan,Skardu,3,0,0
2020-03-21 00:00:00,Gilgit-Baltistan,Kharmang,2,0,0
2020-03-21 00:00:00,KPK,Mansehra,2,0,0
2020-03-22 00:00:00,Punjab,Lahore,14,0,0
2020-03-22 00:00:00,Sindh,Karachi,0,1,0
2020-03-22 00:00:00,Punjab,Sargodha,1,0,0
2020-03-22 00:00:00,Punjab,Dera Ghazi Khan,55,0,0
2020-03-22 00:00:00,Punjab,Gujrat,1,0,0
2020-03-22 00:00:00,Punjab,Jhelum,1,0,0
2020-03-22 00:00:00,Balochistan,Quetta,23,0,1
2020-03-23 00:00:00,Sindh,Karachi,33,0,0
2020-03-23 00:00:00,Punjab,Rawalpindi,1,0,0
2020-03-23 00:00:00,KPK,Mansehra,1,0,0
2020-03-23 00:00:00,KPK,Karak,1,0,0
2020-03-23 00:00:00,Islamabad,Islamabad,4,0,0
2020-03-23 00:00:00,KPK,Peshawar,5,0,1
2020-03-23 00:00:00,Gilgit-Baltistan,Gilgit,2,0,0
2020-03-23 00:00:00,Gilgit-Baltistan,Nagar Khas,11,0,0
2020-03-23 00:00:00,Gilgit-Baltistan,Skardu,1,0,0
2020-03-23 00:00:00,Gilgit-Baltistan,Kharmang,1,0,0
2020-03-23 00:00:00,Gilgit-Baltistan,Ghanche,1,0,0
2020-03-23 00:00:00,Balochistan,Quetta,4,0,0
2020-03-24 00:00:00,Punjab,Gujrat,16,0,0
2020-03-24 00:00:00,Sindh,Karachi,5,8,0
2020-03-24 00:00:00,Sindh,Sukkur,74,0,0
2020-03-24 00:00:00,Punjab,Lahore,31,0,1
2020-03-24 00:00:00,Punjab,Faisalabad,1,0,0
2020-03-24 00:00:00,Punjab,Gujranwala,4,0,0
2020-03-24 00:00:00,Punjab,Rahimyar Khan,1,0,0
2020-03-24 00:00:00,Punjab,Dera Ghazi Khan,1,0,0
2020-03-24 00:00:00,Balochistan,Quetta,2,0,0
2020-03-24 00:00:00,Punjab,Mandi Bahauddin,1,0,0
2020-03-24 00:00:00,KPK,Peshawar,2,0,0
2020-03-24 00:00:00,KPK,Dera Ismail Khan,38,0,0
2020-03-24 00:00:00,Gilgit-Baltistan,Gilgit,2,0,0
2020-03-24 00:00:00,Gilgit-Baltistan,Nagar Khas,3,0,0
2020-03-24 00:00:00,Gilgit-Baltistan,Shigar,2,0,0
2020-03-24 00:00:00,Gilgit-Baltistan,Skardu,2,0,0
2020-03-24 00:00:00,Punjab,Jhelum,2,0,0
2020-03-25 00:00:00,Punjab,Rawalpindi,2,0,1
2020-03-25 00:00:00,Sindh,Karachi,8,0,0
2020-03-25 00:00:00,Sindh,Sukkur,1,0,0
2020-03-25 00:00:00,Punjab,Lahore,15,2,0
2020-03-25 00:00:00,Punjab,Faisalabad,2,0,0
2020-03-25 00:00:00,Punjab,Multan,1,0,0
2020-03-25 00:00:00,Punjab,Jhelum,3,0,0
2020-03-25 00:00:00,Punjab,Narowal,1,0,0
2020-03-25 00:00:00,Gilgit-Baltistan,Skardu,1,0,0
2020-03-25 00:00:00,Punjab,Attock City,1,0,0
2020-03-25 00:00:00,Islamabad,Islamabad,3,0,0
2020-03-25 00:00:00,Punjab,Gujrat,1,0,0
2020-03-26 00:00:00,Sindh,Karachi,2,0,0
2020-03-26 00:00:00,Sindh,Hyderabad City,1,0,0
2020-03-26 00:00:00,Sindh,Dadu,1,0,0
2020-03-26 00:00:00,Punjab,Lahore,23,1,0
2020-03-26 00:00:00,Punjab,Rawalpindi,10,0,0
2020-03-26 00:00:00,Punjab,Multan,1,0,0
2020-03-26 00:00:00,Punjab,Gujrat,1,0,0
2020-03-26 00:00:00,Punjab,Dera Ghazi Khan,31,0,0
2020-03-26 00:00:00,Punjab,Bahawalnagar,1,0,0
2020-03-26 00:00:00,Punjab,Mandi Bahauddin,2,0,0
2020-03-26 00:00:00,Punjab,Mianwali,2,0,0
2020-03-26 00:00:00,KPK,Mardan,41,0,0
2020-03-26 00:00:00,KPK,Dir Upper,2,0,0
2020-03-26 00:00:00,Islamabad,Islamabad,7,0,0
2020-03-26 00:00:00,Balochistan,Quetta,21,0,0
2020-03-26 00:00:00,Gilgit-Baltistan,Gilgit,2,0,0
2020-03-26 00:00:00,Gilgit-Baltistan,Nagar Khas,4,0,0
2020-03-26 00:00:00,Gilgit-Baltistan,Skardu,3,0,0
2020-03-26 00:00:00,Gilgit-Baltistan,Kharmang,1,0,0
2020-03-26 00:00:00,Azad Kashmir,New Mirpur,1,0,0
2020-03-26 00:00:00,KPK,Peshawar,2,0,0
2020-03-27 00:00:00,Punjab,Gujranwala,1,0,0
2020-03-27 00:00:00,Punjab,Dera Ghazi Khan,5,0,0
2020-03-27 00:00:00,Punjab,Gujrat,16,0,0
2020-03-27 00:00:00,Punjab,Multan,1,0,0
2020-03-27 00:00:00,Punjab,Nankana Sahib,2,0,0
2020-03-27 00:00:00,Punjab,Lahore,12,0,0
2020-03-27 00:00:00,Sindh,Larkana,3,0,0
2020-03-27 00:00:00,Sindh,Hyderabad City,1,1,0
2020-03-27 00:00:00,Sindh,Karachi,15,0,0
2020-03-27 00:00:00,Punjab,Faisalabad,2,0,0
2020-03-27 00:00:00,Punjab,Khushab,1,0,0
2020-03-27 00:00:00,Punjab,Sargodha,1,0,0
2020-03-27 00:00:00,KPK,Dera Ismail Khan,1,0,0
2020-03-27 00:00:00,KPK,Peshawar,4,0,0
2020-03-27 00:00:00,KPK,Swat,2,0,0
2020-03-27 00:00:00,KPK,Buner,5,0,0
2020-03-27 00:00:00,KPK,Orakzai,1,0,0
2020-03-27 00:00:00,KPK,Swabi,4,0,0
2020-03-27 00:00:00,KPK,Shangla,1,0,0
2020-03-27 00:00:00,KPK,Charsadda,1,0,0
2020-03-27 00:00:00,KPK,South Waziristan,1,0,0
2020-03-27 00:00:00,KPK,Nowshera,3,0,0
2020-03-27 00:00:00,KPK,Mardan,32,0,0
2020-03-27 00:00:00,KPK,Mansehra,2,0,0
2020-03-27 00:00:00,KPK,Malakand,1,0,0
2020-03-28 00:00:00,Punjab,Mandi Bahauddin,1,0,0
2020-03-28 00:00:00,Sindh,Karachi,25,1,0
2020-03-28 00:00:00,Sindh,Hyderabad City,4,0,0
2020-03-28 00:00:00,Punjab,Lahore,4,0,2
2020-03-28 00:00:00,Punjab,Rawalpindi,5,0,0
2020-03-28 00:00:00,Punjab,Gujranwala,1,0,0
2020-03-28 00:00:00,Punjab,Gujrat,13,0,0
2020-03-28 00:00:00,Punjab,Vihari,2,0,0
2020-03-28 00:00:00,Punjab,Jhelum,2,0,0
2020-03-28 00:00:00,Punjab,Raiwind,21,0,0
2020-03-28 00:00:00,KPK,Swat,1,0,0
2020-03-28 00:00:00,KPK,Abbottabad,1,0,0
2020-03-28 00:00:00,Gilgit-Baltistan,Kharmang,1,0,0
2020-03-28 00:00:00,Gilgit-Baltistan,Skardu,10,0,0
2020-03-28 00:00:00,KPK,Peshawar,2,0,0
2020-03-28 00:00:00,Gilgit-Baltistan,Nagar Khas,0,0,1
2020-03-28 00:00:00,Gilgit-Baltistan,Gilgit,1,0,0
2020-03-28 00:00:00,Gilgit-Baltistan,Shigar,4,0,0
2020-03-28 00:00:00,Islamabad,Islamabad,14,0,0
2020-03-28 00:00:00,KPK,Dir Lower,1,0,0
2020-03-28 00:00:00,KPK,Kohat,3,0,0
2020-03-28 00:00:00,Balochistan,Quetta,2,0,0
2020-03-29 00:00:00,Punjab,Bahawalpur,1,0,0
2020-03-29 00:00:00,Sindh,Karachi,33,0,2
2020-03-29 00:00:00,Punjab,Lahore,1,0,0
2020-03-29 00:00:00,Punjab,Rawalpindi,11,0,0
2020-03-29 00:00:00,Punjab,Gujranwala,1,0,0
2020-03-29 00:00:00,Punjab,Gujrat,4,1,0
2020-03-29 00:00:00,Punjab,Rahimyar Khan,0,0,1
2020-03-29 00:00:00,KPK,Peshawar,2,0,0
2020-03-29 00:00:00,Gilgit-Baltistan,Skardu,4,0,0
2020-03-29 00:00:00,KPK,Abbottabad,1,0,1
2020-03-29 00:00:00,Islamabad,Islamabad,4,0,0
2020-03-29 00:00:00,Balochistan,Quetta,5,0,0
2020-03-29 00:00:00,Gilgit-Baltistan,Gilgit,4,1,0
2020-03-29 00:00:00,Gilgit-Baltistan,Shigar,1,0,0
2020-03-29 00:00:00,Punjab,Jhelum,7,0,0
2020-03-30 00:00:00,Punjab,Nankana Sahib,2,0,0
2020-03-30 00:00:00,Punjab,Gujrat,7,0,0
2020-03-30 00:00:00,Punjab,Rahimyar Khan,2,0,0
2020-03-30 00:00:00,Punjab,Rawalpindi,10,0,2
2020-03-30 00:00:00,Sindh,Jacobabad,1,0,0
2020-03-30 00:00:00,Punjab,Lahore,8,1,1
2020-03-30 00:00:00,Punjab,Hafizabad,5,0,0
2020-03-30 00:00:00,Sindh,Hyderabad City,5,0,0
2020-03-30 00:00:00,Sindh,Karachi,27,6,3
2020-03-30 00:00:00,Punjab,Faisalabad,3,0,0
2020-03-30 00:00:00,Punjab,Mianwali,1,0,0
2020-03-30 00:00:00,Punjab,Kasur,1,0,0
2020-03-30 00:00:00,KPK,Peshawar,17,0,0
2020-03-30 00:00:00,Punjab,Raiwind,6,0,0
2020-03-30 00:00:00,Gilgit-Baltistan,Kharmang,1,0,0
2020-03-30 00:00:00,Gilgit-Baltistan,Skardu,5,0,0
2020-03-30 00:00:00,Balochistan,Quetta,6,0,0
2020-03-30 00:00:00,Islamabad,Islamabad,8,0,0
2020-03-30 00:00:00,Gilgit-Baltistan,Gilgit,6,0,0
2020-03-30 00:00:00,KPK,Mardan,1,0,0
2020-03-30 00:00:00,KPK,Mansehra,1,0,0
2020-03-30 00:00:00,KPK,Dera Ismail Khan,3,0,0
2020-03-30 00:00:00,KPK,Bannu,1,0,0
2020-03-30 00:00:00,KPK,Dir Lower,3,0,0
2020-03-31 00:00:00,Punjab,Narowal,1,0,0
2020-03-31 00:00:00,KPK,Peshawar,13,0,0
2020-03-31 00:00:00,KPK,Kohat,10,0,0
2020-03-31 00:00:00,Punjab,Layyah,1,0,0
2020-03-31 00:00:00,Punjab,Bahawalnagar,1,0,0
2020-03-31 00:00:00,Sindh,Hyderabad City,116,0,0
2020-03-31 00:00:00,Punjab,Gujrat,10,0,0
2020-03-31 00:00:00,Punjab,Gujranwala,1,0,0
2020-03-31 00:00:00,Punjab,Rawalpindi,9,0,0
2020-03-31 00:00:00,Punjab,Lahore,26,0,0
2020-03-31 00:00:00,Sindh,Karachi,25,8,0
2020-03-31 00:00:00,Punjab,Lodhran,2,0,0
2020-03-31 00:00:00,KPK,Dera Ismail Khan,7,0,0
2020-03-31 00:00:00,KPK,Kurram,2,0,0
2020-03-31 00:00:00,KPK,Mardan,1,0,0
2020-03-31 00:00:00,KPK,Haripur,1,0,0
2020-03-31 00:00:00,Gilgit-Baltistan,Ghanche,2,0,0
2020-03-31 00:00:00,Gilgit-Baltistan,Astore,2,0,0
2020-03-31 00:00:00,Gilgit-Baltistan,Kharmang,2,0,0
2020-03-31 00:00:00,Gilgit-Baltistan,Skardu,6,0,0
2020-03-31 00:00:00,Azad Kashmir,New Mirpur,4,0,0
2020-03-31 00:00:00,Gilgit-Baltistan,Nagar Khas,3,0,0
2020-03-31 00:00:00,Gilgit-Baltistan,Gilgit,3,0,0
2020-03-31 00:00:00,Balochistan,Quetta,9,5,0
2020-03-31 00:00:00,Islamabad,Islamabad,3,0,0
2020-03-31 00:00:00,KPK,Bajaur,2,0,0
2020-03-31 00:00:00,Gilgit-Baltistan,Shigar,2,0,0
2020-04-01 00:00:00,KPK,Bannu,1,0,0
2020-04-01 00:00:00,KPK,Abbottabad,3,0,0
2020-04-01 00:00:00,Punjab,Raiwind,14,0,0
2020-04-01 00:00:00,Punjab,Gujrat,5,0,0
2020-04-01 00:00:00,Punjab,Rawalpindi,2,0,0
2020-04-01 00:00:00,Punjab,Sargodha,4,0,0
2020-04-01 00:00:00,Punjab,Lahore,24,0,0
2020-04-01 00:00:00,Sindh,Karachi,33,3,3
2020-04-01 00:00:00,KPK,Kohat,1,0,0
2020-04-01 00:00:00,Punjab,Sialkot City,1,0,0
2020-04-01 00:00:00,KPK,Dera Ismail Khan,0,0,1
2020-04-01 00:00:00,KPK,Haripur,2,0,0
2020-04-01 00:00:00,Gilgit-Baltistan,Shigar,2,0,0
2020-04-01 00:00:00,KPK,Mardan,7,0,0
2020-04-01 00:00:00,KPK,Nowshera,1,0,0
2020-04-01 00:00:00,KPK,Tank,1,0,0
2020-04-01 00:00:00,KPK,Dir Upper,1,0,0
2020-04-01 00:00:00,KPK,Khyber Pass,1,0,0
2020-04-01 00:00:00,Balochistan,Quetta,3,0,0
2020-04-01 00:00:00,Gilgit-Baltistan,Gilgit,2,0,1
2020-04-01 00:00:00,Gilgit-Baltistan,Nagar Khas,24,0,0
2020-04-01 00:00:00,Gilgit-Baltistan,Skardu,3,0,0
2020-04-01 00:00:00,Gilgit-Baltistan,Kharmang,2,0,0
2020-04-01 00:00:00,KPK,Mansehra,2,0,0
2020-04-01 00:00:00,Gilgit-Baltistan,Astore,3,0,0
2020-04-02 00:00:00,Punjab,Raiwind,101,0,0
2020-04-02 00:00:00,KPK,Peshawar,16,0,0
2020-04-02 00:00:00,KPK,Bannu,0,0,1
2020-04-02 00:00:00,Punjab,Vihari,4,0,0
2020-04-02 00:00:00,KPK,Abbottabad,1,0,0
2020-04-02 00:00:00,Punjab,Dera Ghazi Khan,6,0,0
2020-04-02 00:00:00,Sindh,Hyderabad City,9,0,0
2020-04-02 00:00:00,Punjab,Rawalpindi,2,0,0
2020-04-02 00:00:00,Punjab,Lahore,21,0,2
2020-04-02 00:00:00,Sindh,Shaheed Benazirabad,6,0,0
2020-04-02 00:00:00,Sindh,Sukkur,8,0,0
2020-04-02 00:00:00,Sindh,Karachi,29,11,1
2020-04-02 00:00:00,Punjab,Gujranwala,2,0,0
2020-04-02 00:00:00,KPK,Kohat,6,0,0
2020-04-02 00:00:00,Gilgit-Baltistan,Gilgit,1,0,0
2020-04-02 00:00:00,KPK,Mansehra,1,0,0
2020-04-02 00:00:00,KPK,Dera Ismail Khan,2,0,0
2020-04-02 00:00:00,Gilgit-Baltistan,Nagar Khas,2,0,0
2020-04-02 00:00:00,Balochistan,Quetta,5,0,0
2020-04-02 00:00:00,Islamabad,Islamabad,8,0,0
2020-04-02 00:00:00,KPK,Dir Lower,5,0,1
2020-04-02 00:00:00,KPK,Buner,1,0,1
2020-04-02 00:00:00,Azad Kashmir,Bhimber,3,0,0
2020-04-02 00:00:00,KPK,Dir Upper,2,0,0
2020-04-02 00:00:00,KPK,Hangu,1,0,0
2020-04-02 00:00:00,KPK,Nowshera,1,0,1
2020-04-02 00:00:00,KPK,Mardan,0,10,0
2020-04-02 00:00:00,KPK,Karak,1,0,0
2020-04-02 00:00:00,KPK,Swabi,1,0,0
2020-04-03 00:00:00,Punjab,Sheikhupura,1,0,0
2020-04-03 00:00:00,Punjab,Sialkot City,1,0,0
2020-04-03 00:00:00,Punjab,Bahawalpur,1,0,0
2020-04-03 00:00:00,Punjab,Gujranwala,1,0,0
2020-04-03 00:00:00,Punjab,Rawalpindi,2,0,0
2020-04-03 00:00:00,Sindh,Ghotki,2,0,0
2020-04-03 00:00:00,Sindh,Jamshoro,2,0,0
2020-04-03 00:00:00,Sindh,Badin,1,0,0
2020-04-03 00:00:00,Sindh,Hyderabad City,15,0,0
2020-04-03 00:00:00,Sindh,Karachi,44,0,3
2020-04-03 00:00:00,Punjab,Gujrat,3,0,0
2020-04-03 00:00:00,Punjab,Vihari,1,0,0
2020-04-03 00:00:00,Sindh,Tando Muhammad Khan,5,0,0
2020-04-03 00:00:00,Punjab,Raiwind,109,0,0
2020-04-03 00:00:00,Punjab,Jhelum,1,0,0
2020-04-03 00:00:00,Gilgit-Baltistan,Ghanche,1,0,0
2020-04-03 00:00:00,Gilgit-Baltistan,Nagar Khas,1,0,0
2020-04-03 00:00:00,Gilgit-Baltistan,Gilgit,1,0,0
2020-04-03 00:00:00,Balochistan,Quetta,6,0,0
2020-04-03 00:00:00,Islamabad,Islamabad,6,0,0
2020-04-03 00:00:00,KPK,Swat,10,0,1
2020-04-03 00:00:00,Punjab,Lahore,14,0,0
2020-04-03 00:00:00,KPK,Buner,1,0,0
2020-04-03 00:00:00,KPK,Abbottabad,6,0,0
2020-04-03 00:00:00,KPK,Mansehra,2,0,1
2020-04-03 00:00:00,KPK,Peshawar,4,0,0
2020-04-03 00:00:00,KPK,Dir Upper,1,0,0
2020-04-03 00:00:00,KPK,Hangu,8,0,0
2020-04-04 00:00:00,Sindh,Karachi,9,0,1
2020-04-04 00:00:00,Punjab,Lahore,10,0,0
2020-04-04 00:00:00,Punjab,Gujranwala,7,0,0
2020-04-04 00:00:00,Punjab,Bahawalpur,1,0,0
2020-04-04 00:00:00,Punjab,Sialkot City,5,0,0
2020-04-04 00:00:00,Punjab,Kasur,7,0,0
2020-04-04 00:00:00,Punjab,Chiniot,5,0,0
2020-04-04 00:00:00,Punjab,Lodhran,1,0,0
2020-04-04 00:00:00,Punjab,Hafizabad,1,0,0
2020-04-04 00:00:00,Punjab,Narowal,1,0,0
2020-04-04 00:00:00,Punjab,Raiwind,40,0,0
2020-04-04 00:00:00,KPK,Peshawar,6,0,3
2020-04-04 00:00:00,KPK,Bannu,4,0,0
2020-04-04 00:00:00,Punjab,Rawalpindi,1,0,0
2020-04-04 00:00:00,KPK,Nowshera,2,0,0
2020-04-04 00:00:00,KPK,Dera Ismail Khan,1,0,0
2020-04-04 00:00:00,Azad Kashmir,Bhimber,1,0,0
2020-04-04 00:00:00,Gilgit-Baltistan,Astore,1,0,0
2020-04-04 00:00:00,Gilgit-Baltistan,Nagar Khas,0,1,0
2020-04-04 00:00:00,Gilgit-Baltistan,Gilgit,1,2,0
2020-04-04 00:00:00,Balochistan,Quetta,8,0,0
2020-04-04 00:00:00,Gilgit-Baltistan,Skardu,1,1,0
2020-04-04 00:00:00,KPK,Tor Ghar,1,0,0
2020-04-04 00:00:00,KPK,Lakki Marwat,4,0,0
2020-04-04 00:00:00,Islamabad,Islamabad,7,0,0
2020-04-04 00:00:00,KPK,Buner,4,0,0
2020-04-04 00:00:00,KPK,Dir Upper,2,0,0
2020-04-04 00:00:00,KPK,Shangla,2,0,0
2020-04-04 00:00:00,KPK,Khyber Pass,3,0,0
2020-04-05 00:00:00,KPK,Abbottabad,5,0,0
2020-04-05 00:00:00,KPK,Peshawar,7,0,1
2020-04-05 00:00:00,Punjab,Raiwind,357,0,0
2020-04-05 00:00:00,Punjab,Mandi Bahauddin,3,0,0
2020-04-05 00:00:00,Punjab,Vihari,1,0,0
2020-04-05 00:00:00,Punjab,Narowal,2,0,0
2020-04-05 00:00:00,Punjab,Bahawalnagar,1,0,0
2020-04-05 00:00:00,Punjab,Khushab,2,0,0
2020-04-05 00:00:00,Punjab,Hafizabad,5,0,0
2020-04-05 00:00:00,Punjab,Nankana Sahib,4,0,0
2020-04-05 00:00:00,Punjab,Okara,1,0,0
2020-04-05 00:00:00,Punjab,Lahore,65,20,1
2020-04-05 00:00:00,Punjab,Gujrat,8,0,0
2020-04-05 00:00:00,Punjab,Rahimyar Khan,2,0,0
2020-04-05 00:00:00,Punjab,Sargodha,1,0,0
2020-04-05 00:00:00,Punjab,Gujranwala,4,0,0
2020-04-05 00:00:00,Punjab,Rawalpindi,4,0,0
2020-04-05 00:00:00,Sindh,Sujawal,1,0,0
2020-04-05 00:00:00,Sindh,Larkana,6,0,0
2020-04-05 00:00:00,Sindh,Hyderabad City,4,0,0
2020-04-05 00:00:00,Sindh,Karachi,28,22,1
2020-04-05 00:00:00,KPK,Bannu,1,0,0
2020-04-05 00:00:00,Punjab,Dera Ghazi Khan,13,0,0
2020-04-05 00:00:00,KPK,Dera Ismail Khan,0,1,0
2020-04-05 00:00:00,Sindh,Sukkur,1,0,0
2020-04-05 00:00:00,KPK,Mansehra,0,1,0
2020-04-05 00:00:00,KPK,Haripur,1,0,0
2020-04-05 00:00:00,Azad Kashmir,Bhimber,3,0,0
2020-04-05 00:00:00,Azad Kashmir,New Mirpur,0,1,0
2020-04-05 00:00:00,Gilgit-Baltistan,Ghanche,1,0,0
2020-04-05 00:00:00,Gilgit-Baltistan,Skardu,0,11,0
2020-04-05 00:00:00,Gilgit-Baltistan,Shigar,3,0,0
2020-04-05 00:00:00,Gilgit-Baltistan,Nagar Khas,6,0,0
2020-04-05 00:00:00,Gilgit-Baltistan,Gilgit,3,0,0
2020-04-05 00:00:00,Balochistan,Khuzdar,1,0,0
2020-04-05 00:00:00,Balochistan,Quetta,6,10,0
2020-04-05 00:00:00,Islamabad,Islamabad,3,0,0
2020-04-05 00:00:00,KPK,Dir Lower,0,1,0
2020-04-05 00:00:00,Sindh,Naushahro Firoz,2,0,0
2020-04-05 00:00:00,KPK,Shangla,0,1,0
2020-04-05 00:00:00,KPK,Mardan,3,18,0
2020-04-05 00:00:00,KPK,Nowshera,6,2,0
2020-04-05 00:00:00,KPK,Charsadda,0,1,0
2020-04-05 00:00:00,KPK,Malakand,0,1,0
2020-04-05 00:00:00,KPK,South Waziristan,0,1,0
2020-04-05 00:00:00,KPK,Karak,1,0,0
2020-04-05 00:00:00,KPK,Swabi,0,3,0
2020-04-05 00:00:00,KPK,Orakzai,0,1,0
2020-04-05 00:00:00,KPK,Buner,4,4,0
2020-04-05 00:00:00,KPK,Swat,4,0,2
2020-04-05 00:00:00,KPK,Dir Upper,0,2,0
2020-04-06 00:00:00,Punjab,Rahimyar Khan,13,0,0
2020-04-06 00:00:00,Punjab,Sialkot City,14,0,0
2020-04-06 00:00:00,Punjab,Gujranwala,1,0,0
2020-04-06 00:00:00,Punjab,Multan,1,0,0
2020-04-06 00:00:00,Punjab,Rawalpindi,1,0,0
2020-04-06 00:00:00,Punjab,Lahore,54,0,0
2020-04-06 00:00:00,Sindh,Naushahro Firoz,2,0,0
2020-04-06 00:00:00,Sindh,Sukkur,0,124,0
2020-04-06 00:00:00,Sindh,Hyderabad City,2,0,0
2020-04-06 00:00:00,Punjab,Dera Ghazi Khan,450,0,0
2020-04-06 00:00:00,Punjab,Faisalabad,7,0,0
2020-04-06 00:00:00,Punjab,Chiniot,1,0,0
2020-04-06 00:00:00,Sindh,Karachi,46,22,2
2020-04-06 00:00:00,Punjab,Vihari,5,0,0
2020-04-06 00:00:00,Azad Kashmir,Bhimber,2,0,0
2020-04-06 00:00:00,Gilgit-Baltistan,Astore,1,0,0
2020-04-06 00:00:00,Gilgit-Baltistan,Kharmang,1,3,0
2020-04-06 00:00:00,Gilgit-Baltistan,Shigar,2,0,0
2020-04-06 00:00:00,Gilgit-Baltistan,Gilgit,1,0,0
2020-04-06 00:00:00,Punjab,Narowal,1,0,0
2020-04-06 00:00:00,Balochistan,Quetta,10,29,0
2020-04-06 00:00:00,Islamabad,Islamabad,4,0,1
